variable_name,variable_description,variable_options,V4
admissions,The number of attendances that resulted in an admission to the hospital.,0 to 3375,NA
attendances,The number of attendances for this department type at this organisation for this month.,200 to 15957,NA
breaches,The number of attendances that breached the four-hour target.,0 to 1374,NA
consent,The consent from the end-user to process and share the data collected with the data capture tool.,TRUE,NA
index,The index column that allows us to link the data collected to the original ae_attendances data in the 'RawData' folder.,1155 to 11767,NA
org_code,"The Organisation data service (ODS) code for the organisation. If you want to know the organisation associated with a particular ODS code, you can look it up from the following address: https://odsportal.digital.nhs.uk/Organisation/Search.",C82010,C82010: Prescribing Cost Centre - OAKHAM MEDICAL PRACTICE.
 , ,RDZ,RDZ: NHS Trust - The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust.
 , ,RVR,RVR: NHS Trust - EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST.
 , ,RQM,RQM: NHS Trust - CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST.
 , ,R1F,R1F: NHS Trust - ISLE OF WIGHT NHS TRUST.
 , ,RE9,RE9: NHS Trust - SOUTH TYNESIDE NHS FOUNDATION TRUST.
 , ,RNL,RNL: NHS Trust - NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST.
 , ,RJ1,RJ1 - NHS Trust - GUY'S AND ST THOMAS' NHS FOUNDATION TRUST.
 , ,RKB,RKB - NHS Trust - UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST.
 , ,NLO12,NLO12 - Independent Sector H/c Provider Site - OAKHAM URGENT CARE CENTRE.
performance,The performance ([1 - breaches]/attendances) calculated for the whole of England.,0.81 to 1,NA
period,"The month that this activity relates to, stored as a date (1st of each month).",01/12/2016,NA
 , ,01/10/2016,NA
 , ,01/05/2016,NA
 , ,01/03/2018,NA
 , ,01/02/2018,NA
 , ,01/07/2017,NA
 , ,01/04/2017,NA
 , ,01/02/2019,NA
 , ,01/10/2018,NA
 , ,01/06/2018,NA
type,The department type for this activity.,other,other: Other types of A&E/minor injury activity with designated accommodation for the reception of accident and emergency patients.
 , ,1,1: Emergency departments are a consultant-led 24-hour service with full resuscitation facilities and designated accommodation for the reception of accident and emergency patients.
 , ,2,"2: Consultant-led mono speciality accident and emergency service (e.g. ophthalmology, dental) with designated accommodation for the reception of patients."
